1,1,Poda
2,1,Controle de Pragas
3,1,Projeto e paisagismo de jardins
4,2,Pintura de paredes internas e externas
5,2,Pintura de portas
6,2,Restauração e repintura de fachadas
7,3,Instalação e manutenção elétrica residencial
8,3,Troca de fiação elétrica
9,3,Troca de lâmpada
10,4,Reparos e manutenção de encanamentos
11,4,Instalação de torneiras
12,4,Detecção e reparos de vazamentos
13,5,Fabricação e montagem de móveis sob medida
14,5,Restauração e reparo de móveis de madeira
15,5,Criação de projetos personalizados em madeira
16,6,Montagem de móveis pré-fabricados
17,6,Montagem de estruturas metálicas
18,6,Instalação de sistemas modulares
19,7,Molduras e sancas de gesso
20,7,Decoração em gesso 3D
21,7,Reparos e manutenção em elementos de gesso
